%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1680087741753227463,272,1680087741751069068,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055541,0.01964,0.007724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.279395,-0.404463,9.488965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087742002215275,273,1680087742000607967,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010852,-0.010152,0.037517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.13584,-0.770527,9.402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087742252291264,274,1680087742250504970,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070546,-0.011748,-0.013556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.296142,-0.24416,9.393262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087742500994441,275,1680087742500497102,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048733,-0.019729,-0.027921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.236328,-0.25373,9.445898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087742752125587,276,1680087742751416921,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01564,-0.06761,0.016768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.159766,-0.251338,9.371729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087743004587566,277,1680087743003211975,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034261,0.028684,-0.031113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.351172,0.033379,9.323877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087743252814024,278,1680087743250854969,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088634,-0.030901,0.024748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.212402,-0.280049,9.101367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087743503468816,279,1680087743501087903,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018941,-0.017601,0.034857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.188476,-0.126924,9.259277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087743750921212,280,1680087743750436067,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064694,-0.089422,0.054541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35835,0.088408,9.331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087744001321680,281,1680087744000618934,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.082674,0.052625,0.043369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.958789,-0.442744,9.610987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087744253773607,282,1680087744251053094,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07895,0.053689,-0.08591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877441,-0.311152,9.457861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087744501089493,283,1680087744500401973,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005532,0.01698,-0.032177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482666,0.1554,9.644483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087744753729961,284,1680087744750772953,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012556,0.028684,0.016768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.162158,-0.16999,9.400439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087745001912149,285,1680087745001117944,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.072566,-0.001108,0.089654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.150195,-0.198701,9.374121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087745250784440,286,1680087745250355005,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024684,0.079226,-0.025793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.84873,-0.241768,9.613379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087745502786836,287,1680087745500726938,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065117,0.028684,0.180628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.111914,0.270244,9.220996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087745751588607,288,1680087745750580072,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087746002556315,289,1680087746000533103,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.051285,-0.061226,0.035389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.049707,-0.47624,9.699512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087746251792252,290,1680087746250349998,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087746502714700,291,1680087746500441074,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018409,-0.017069,-0.015152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.157373,0.023809,9.307129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087746753593502,292,1680087746752015113,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087747005676992,293,1680087747001432895,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087747253087721,294,1680087747251108884,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030113,-0.039945,-0.042285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.298535,0.028594,9.436328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087747505408085,295,1680087747500921964,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087747751402356,296,1680087747750395059,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08161,0.051029,-0.009832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.092773,0.05252,9.627734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087748003716366,297,1680087748000874996,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02362,-0.019197,0.033261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.171729,0.066875,9.331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087748253035637,298,1680087748250957012,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.095974,0.061669,0.017832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.504297,0.51668,9.529638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087748503924543,299,1680087748501245021,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295055,0.057945,-0.050265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.415771,0.466436,9.309522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087748751581574,300,1680087748750725030,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087749001072824,301,1680087749000391960,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109383,0.108486,0.043901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.475586,0.162578,9.02002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087749251431158,302,1680087749250896930,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016813,0.006872,0.002936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.166943,0.346807,9.685156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087749504685324,303,1680087749501034975,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059265,0.065393,0.039645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.499512,0.74876,9.386084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087749754436418,304,1680087749750971078,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.065117,-0.020793,0.032197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.420557,0.330059,9.529638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087750002591053,305,1680087750001127004,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025325,0.038793,-0.006108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681348,0.353984,9.376513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087750251767824,306,1680087750250859022,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01628,0.041453,-0.074738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.645459,0.437725,9.323877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087750501196782,307,1680087750500509023,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033305,0.040921,0.030601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.504297,0.605205,9.429151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087750752962719,308,1680087750750678062,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057245,0.071245,-0.049733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489942,0.456865,9.220996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087751005872303,309,1680087751001693964,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061393,0.095718,0.042305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.300928,0.68416,9.532031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087751253214490,310,1680087751250772953,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087751504903605,311,1680087751502461910,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087751751928552,312,1680087751750895977,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058309,-0.022389,-0.023665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.59043,0.444902,9.283203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087752004219594,313,1680087752000994920,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045433,0.059009,-0.078994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707666,0.471221,9.402832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087752253366729,314,1680087752251943111,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037029,0.029216,-0.024197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.829688,0.538213,9.060694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087752501415271,315,1680087752500492095,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087752752583865,316,1680087752750823974,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057777,-0.025049,-0.030581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846435,0.471221,9.132471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087753005068135,317,1680087753001638889,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023088,0.048369,-0.017813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.894287,0.583672,9.311914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087753251051677,318,1680087753250257015,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.055009,0.013256,-0.042285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824902,0.51668,9.378906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087753503231104,319,1680087753500514030,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008724,0.01698,0.027409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.671777,0.459258,9.486572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087753751925687,320,1680087753750870943,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00766,0.002616,0.011448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.726807,0.688945,9.331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087754002638187,321,1680087754000883102,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116831,-0.016537,-0.102402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745947,0.454473,9.285596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087754252629437,322,1680087754250602960,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075866,0.045177,-0.002916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.633496,0.545391,9.503321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087754502863968,323,1680087754500689029,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006596,0.041453,-0.008768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.958887,0.576494,9.149219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087754752880999,324,1680087754750766038,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087755001803916,325,1680087755000519990,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020005,0.021768,0.002404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.879932,0.251104,9.371729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087755253428291,326,1680087755251020908,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087755503142405,327,1680087755500708103,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087755751868082,328,1680087755750442981,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056713,-0.041541,0.042837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779443,0.834893,9.486572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087756002697717,329,1680087756001260042,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,0.009,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087756252308603,330,1680087756250906944,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029049,0.062733,0.01464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827295,0.91624,9.331055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087756501936207,331,1680087756501060009,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.090654,-0.017601,0.07529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.028272,0.614775,9.067871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1680087756752738811,332,1680087756750772953,imu_of_uwb_link,0.0,0.0,0.0218148850346,0.99976202708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018941,0.010596,-0.042285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.793799,0.753545,9.388476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
